symbol,name,master_exchange,sector,industry,price_proxy,previous_close,share_volume,market_cap,one_yr_target,url,json_path
TRVI,"Trevi Therapeutics, Inc.",NASDAQ,Health Care,Biotechnology: Pharmaceutical Preparations,14.16,14.16,1323236.0,2006173274.0,24.0,https://api.nasdaq.com/api/quote/TRVI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TRVI/nasdaq_summary.json
TS,TENARIS SA,NYSE,Industrials,Steel/Iron Ore,61.77,61.77,1381427.0,33022803819.0,62.6,https://api.nasdaq.com/api/quote/TS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TS/nasdaq_summary.json
TSCO,TRACTOR SUPPLY CO /DE/,NASDAQ,Consumer Discretionary,RETAIL: Building Materials,31.67,31.67,7566591.0,16583096858.0,47.0,https://api.nasdaq.com/api/quote/TSCO/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TSCO/nasdaq_summary.json
TSN,"TYSON FOODS, INC.",NYSE,Consumer Staples,Meat/Poultry/Fish,66.47,66.47,2031807.0,22906017600.0,72.0,https://api.nasdaq.com/api/quote/TSN/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TSN/nasdaq_summary.json
TTD,"Trade Desk, Inc.",NASDAQ,Technology,"Computer Software: Programming, Data Processing",21.28,21.28,16293641.0,10521025119.0,25.0,https://api.nasdaq.com/api/quote/TTD/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TTD/nasdaq_summary.json
TTEK,TETRA TECH INC,NASDAQ,Consumer Discretionary,Military/Government/Technical,27.25,27.25,2679638.0,7175857927.0,40.0,https://api.nasdaq.com/api/quote/TTEK/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TTEK/nasdaq_summary.json
TU,TELUS CORP,NYSE,Telecommunications,Telecommunications Equipment,12.42,12.42,3981545.0,19501497436.0,14.5,https://api.nasdaq.com/api/quote/TU/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TU/nasdaq_summary.json
TWO,TWO HARBORS INVESTMENT CORP.,NYSE,Real Estate,Real Estate Investment Trusts,12.5,12.5,1543183.0,1313079163.0,11.25,https://api.nasdaq.com/api/quote/TWO/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TWO/nasdaq_summary.json
TWST,Twist Bioscience Corp,NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),58.835,58.835,1618078.0,3771773489.0,65.5,https://api.nasdaq.com/api/quote/TWST/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TWST/nasdaq_summary.json
TXG,"10x Genomics, Inc.",NASDAQ,Industrials,Biotechnology: Laboratory Analytical Instruments,24.68,24.68,3799021.0,3006322556.0,24.0,https://api.nasdaq.com/api/quote/TXG/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TXG/nasdaq_summary.json
TXNM,TXNM ENERGY INC,NYSE,Utilities,Electric Utilities: Central,59.47,59.47,1054925.0,6583760574.0,61.0,https://api.nasdaq.com/api/quote/TXNM/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/TXNM/nasdaq_summary.json
U,Unity Software Inc.,NYSE,Technology,Computer Software: Prepackaged Software,25.54,25.54,7797676.0,11162199873.0,35.0,https://api.nasdaq.com/api/quote/U/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/U/nasdaq_summary.json
UBER,"Uber Technologies, Inc",NYSE,Consumer Discretionary,Business Services,73.61,73.61,19689076.0,146196721114.0,107.0,https://api.nasdaq.com/api/quote/UBER/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/UBER/nasdaq_summary.json
UBS,UBS Group AG,NYSE,Finance,Major Banks,47.57,47.57,1646977.0,145186194009.0,61.8,https://api.nasdaq.com/api/quote/UBS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/UBS/nasdaq_summary.json
UDR,"UDR, Inc.",NYSE,Real Estate,Real Estate Investment Trusts,37.51,37.51,4736127.0,12350043971.0,40.5,https://api.nasdaq.com/api/quote/UDR/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/UDR/nasdaq_summary.json
UEC,URANIUM ENERGY CORP,NYSE,Basic Materials,Other Metals and Minerals,13.1,13.1,7927987.0,6382674595.0,19.0,https://api.nasdaq.com/api/quote/UEC/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/UEC/nasdaq_summary.json
UGI,UGI CORP /PA/,NYSE,Utilities,Natural Gas Distribution,35.84,35.84,1429001.0,7643135833.0,44.0,https://api.nasdaq.com/api/quote/UGI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/UGI/nasdaq_summary.json
UL,UNILEVER PLC,NYSE,Consumer Discretionary,Package Goods/Cosmetics,57.72,57.72,3690545.0,128041353440.0,72.0,https://api.nasdaq.com/api/quote/UL/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/UL/nasdaq_summary.json
UMC,UNITED MICROELECTRONICS CORP,NYSE,Technology,Semiconductors,18.35,18.35,10045699.0,45871241721.0,9.28,https://api.nasdaq.com/api/quote/UMC/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/UMC/nasdaq_summary.json
UNIT,Uniti Group Inc.,NASDAQ,Real Estate,Real Estate Investment Trusts,11.12,11.12,1199380.0,2680684798.0,11.38,https://api.nasdaq.com/api/quote/UNIT/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/UNIT/nasdaq_summary.json
UPST,"Upstart Holdings, Inc.",NASDAQ,Finance,Finance: Consumer Services,28.85,28.85,3263023.0,2733522411.0,36.0,https://api.nasdaq.com/api/quote/UPST/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/UPST/nasdaq_summary.json
URBN,URBAN OUTFITTERS INC,NASDAQ,Consumer Discretionary,Clothing/Shoe/Accessory Stores,73.76,73.76,1250489.0,6455808934.0,82.5,https://api.nasdaq.com/api/quote/URBN/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/URBN/nasdaq_summary.json
USAR,"USA Rare Earth, Inc.",NASDAQ,Basic Materials,Metal Mining,24.29,24.29,18253936.0,5642794760.0,35.0,https://api.nasdaq.com/api/quote/USAR/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/USAR/nasdaq_summary.json
USB,US BANCORP \DE\,NYSE,Finance,Major Banks,54.56,54.56,5106947.0,85112595018.0,62.0,https://api.nasdaq.com/api/quote/USB/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/USB/nasdaq_summary.json
UTI,UNIVERSAL TECHNICAL INSTITUTE INC,NYSE,Real Estate,Other Consumer Services,36.6,36.6,3352102.0,2205758923.0,41.0,https://api.nasdaq.com/api/quote/UTI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/UTI/nasdaq_summary.json
UUUU,ENERGY FUELS INC,NYSE,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),17.86,17.86,8921241.0,4507600680.0,28.0,https://api.nasdaq.com/api/quote/UUUU/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/UUUU/nasdaq_summary.json
VALE,Vale S.A.,NYSE,Basic Materials,Metal Mining,16.47,16.47,17753172.0,70361596537.0,17.0,https://api.nasdaq.com/api/quote/VALE/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VALE/nasdaq_summary.json
VCYT,"VERACYTE, INC.",NASDAQ,Health Care,Medical Specialities,45.19,45.19,1398703.0,3593062894.0,48.0,https://api.nasdaq.com/api/quote/VCYT/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VCYT/nasdaq_summary.json
VET,VERMILION ENERGY INC.,NYSE,Energy,Oil & Gas Production,12.3,12.3,1342863.0,1884360000.0,17.14,https://api.nasdaq.com/api/quote/VET/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VET/nasdaq_summary.json
VFC,V F CORP,NYSE,Industrials,Garments and Clothing,16.18,16.18,9461912.0,6542554074.0,19.0,https://api.nasdaq.com/api/quote/VFC/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VFC/nasdaq_summary.json
VG,"Venture Global, Inc.",NYSE,Utilities,Oil/Gas Transmission,13.56,13.56,11202258.0,34358671555.0,16.0,https://api.nasdaq.com/api/quote/VG/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VG/nasdaq_summary.json
VIAV,VIAVI SOLUTIONS INC.,NASDAQ,Technology,Semiconductors,48.98,48.98,4588740.0,11580778644.0,65.0,https://api.nasdaq.com/api/quote/VIAV/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VIAV/nasdaq_summary.json
VICI,VICI PROPERTIES INC.,NYSE,Real Estate,Real Estate Investment Trusts,28.52,28.52,12161103.0,30467360330.0,34.0,https://api.nasdaq.com/api/quote/VICI/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VICI/nasdaq_summary.json
VIPS,Vipshop Holdings Ltd,NYSE,Consumer Discretionary,Catalog/Specialty Distribution,14.52,14.52,4289382.0,6920698481.0,20.0,https://api.nasdaq.com/api/quote/VIPS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VIPS/nasdaq_summary.json
VISN,"Vistance Networks, Inc.",NASDAQ,Technology,Radio And Television Broadcasting And Communications Equipment,11.9,11.9,5016346.0,2774506461.0,17.0,https://api.nasdaq.com/api/quote/VISN/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VISN/nasdaq_summary.json
VKTX,"Viking Therapeutics, Inc.",NASDAQ,Health Care,Biotechnology: Pharmaceutical Preparations,30.68,30.68,1222923.0,3586503312.0,97.5,https://api.nasdaq.com/api/quote/VKTX/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VKTX/nasdaq_summary.json
VLY,VALLEY NATIONAL BANCORP,NASDAQ,Finance,Major Banks,13.41,13.41,5232833.0,7508481527.0,16.0,https://api.nasdaq.com/api/quote/VLY/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VLY/nasdaq_summary.json
VNO,VORNADO REALTY TRUST,NYSE,Real Estate,Real Estate Investment Trusts,31.63,31.63,1146250.0,6015366237.0,33.0,https://api.nasdaq.com/api/quote/VNO/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VNO/nasdaq_summary.json
VNOM,"Viper Energy, Inc.",NASDAQ,Energy,Oil & Gas Production,46.95,46.95,1672341.0,16834708602.0,58.0,https://api.nasdaq.com/api/quote/VNOM/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VNOM/nasdaq_summary.json
VNT,Vontier Corp,NYSE,Industrials,Industrial Machinery/Components,28.92,28.92,1595805.0,4171904000.0,41.0,https://api.nasdaq.com/api/quote/VNT/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VNT/nasdaq_summary.json
VOD,VODAFONE GROUP PUBLIC LTD CO,NASDAQ,Telecommunications,Telecommunications Equipment,15.11,15.11,2416927.0,35495958520.0,11.58,https://api.nasdaq.com/api/quote/VOD/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VOD/nasdaq_summary.json
VOYG,"Voyager Technologies, Inc./DE",NYSE,Industrials,Military/Government/Technical,40.1,40.1,3050940.0,2645462242.0,39.0,https://api.nasdaq.com/api/quote/VOYG/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VOYG/nasdaq_summary.json
VRDN,"Viridian Therapeutics, Inc.\DE",NASDAQ,Health Care,Medical Specialities,17.69,17.69,2799319.0,1777008518.0,34.5,https://api.nasdaq.com/api/quote/VRDN/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VRDN/nasdaq_summary.json
VRNS,VARONIS SYSTEMS INC,NASDAQ,Technology,Computer Software: Prepackaged Software,30.66,30.66,1531435.0,3559238650.0,36.0,https://api.nasdaq.com/api/quote/VRNS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VRNS/nasdaq_summary.json
VRRM,VERRA MOBILITY Corp,NASDAQ,Consumer Discretionary,Transportation Services,13.37,13.37,1704331.0,2049220749.0,22.0,https://api.nasdaq.com/api/quote/VRRM/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VRRM/nasdaq_summary.json
VSAT,VIASAT INC,NASDAQ,Technology,Radio And Television Broadcasting And Communications Equipment,70.76,70.76,2301035.0,10127589259.0,54.5,https://api.nasdaq.com/api/quote/VSAT/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VSAT/nasdaq_summary.json
VSCO,Victoria's Secret & Co.,NYSE,Consumer Discretionary,Clothing/Shoe/Accessory Stores,50.55,50.55,2012077.0,4165876287.0,67.0,https://api.nasdaq.com/api/quote/VSCO/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VSCO/nasdaq_summary.json
VSH,VISHAY INTERTECHNOLOGY INC,NYSE,Technology,Electrical Products,42.17,42.17,9104406.0,6431000326.0,28.0,https://api.nasdaq.com/api/quote/VSH/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VSH/nasdaq_summary.json
VSNT,"Versant Media Group, Inc.",NASDAQ,Industrials,Broadcasting,42.13,42.13,1638557.0,6037720300.0,43.0,https://api.nasdaq.com/api/quote/VSNT/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VSNT/nasdaq_summary.json
VSTS,Vestis Corp,NYSE,Consumer Discretionary,Consumer Specialties,11.61,11.61,1530044.0,1550913663.0,10.0,https://api.nasdaq.com/api/quote/VSTS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VSTS/nasdaq_summary.json
VTRS,Viatris Inc,NASDAQ,Health Care,Biotechnology: Pharmaceutical Preparations,16.34,16.34,7362478.0,19389801689.0,18.0,https://api.nasdaq.com/api/quote/VTRS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VTRS/nasdaq_summary.json
VVV,VALVOLINE INC,NYSE,Industrials,Major Chemicals,33.22,33.22,1436948.0,4282661533.0,42.0,https://api.nasdaq.com/api/quote/VVV/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VVV/nasdaq_summary.json
VZ,VERIZON COMMUNICATIONS INC,NYSE,Telecommunications,Telecommunications Equipment,48.27,48.27,14723415.0,201888273299.0,51.5,https://api.nasdaq.com/api/quote/VZ/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/VZ/nasdaq_summary.json
W,Wayfair Inc.,NYSE,Consumer Discretionary,Catalog/Specialty Distribution,66.34,66.34,3171291.0,8853005188.0,97.5,https://api.nasdaq.com/api/quote/W/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/W/nasdaq_summary.json
WAY,Waystar Holding Corp.,NASDAQ,Technology,EDP Services,18.835,18.835,2132910.0,3753778277.0,34.0,https://api.nasdaq.com/api/quote/WAY/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WAY/nasdaq_summary.json
WBD,"Warner Bros. Discovery, Inc.",NASDAQ,Consumer Discretionary,Services-Misc. Amusement & Recreation,27.1,27.1,19347609.0,67767905055.0,31.0,https://api.nasdaq.com/api/quote/WBD/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WBD/nasdaq_summary.json
WBS,WEBSTER FINANCIAL CORP,NYSE,Finance,Major Banks,72.58,72.58,5440782.0,11633502556.0,75.0,https://api.nasdaq.com/api/quote/WBS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WBS/nasdaq_summary.json
WES,"Western Midstream Partners, LP",NYSE,Utilities,Natural Gas Distribution,45.28,45.28,1355947.0,18117879407.0,43.0,https://api.nasdaq.com/api/quote/WES/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WES/nasdaq_summary.json
WGS,GeneDx Holdings Corp.,NASDAQ,Technology,Retail: Computer Software & Peripheral Equipment,47.33,47.33,1089442.0,1404540557.0,75.0,https://api.nasdaq.com/api/quote/WGS/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WGS/nasdaq_summary.json
WHR,WHIRLPOOL CORP /DE/,NYSE,Consumer Discretionary,Consumer Electronics/Appliances,43.21,43.21,2152264.0,2766002573.0,50.0,https://api.nasdaq.com/api/quote/WHR/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WHR/nasdaq_summary.json
WIX,Wix.com Ltd.,NASDAQ,Technology,"Computer Software: Programming, Data Processing",55.24,55.24,1866982.0,2927974025.0,85.5,https://api.nasdaq.com/api/quote/WIX/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WIX/nasdaq_summary.json
WMG,Warner Music Group Corp.,NASDAQ,Consumer Discretionary,Services-Misc. Amusement & Recreation,34.58,34.58,3104957.0,18110491132.0,39.5,https://api.nasdaq.com/api/quote/WMG/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WMG/nasdaq_summary.json
WOLF,"WOLFSPEED, INC.",NYSE,Technology,Semiconductors,69.5,69.5,10944558.0,3378418371.0,40.0,https://api.nasdaq.com/api/quote/WOLF/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WOLF/nasdaq_summary.json
WPC,W. P. Carey Inc.,NYSE,Real Estate,Real Estate Investment Trusts,74.9,74.9,1206450.0,16589608540.0,76.0,https://api.nasdaq.com/api/quote/WPC/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WPC/nasdaq_summary.json
WRB,BERKLEY W R CORP,NYSE,Finance,Property-Casualty Insurers,67.47,67.47,1636190.0,25143570479.0,68.0,https://api.nasdaq.com/api/quote/WRB/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WRB/nasdaq_summary.json
WRBY,Warby Parker Inc.,NYSE,Health Care,Ophthalmic Goods,24.5,24.5,1473921.0,3078925271.0,31.5,https://api.nasdaq.com/api/quote/WRBY/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WRBY/nasdaq_summary.json
WSC,WillScot Holdings Corp,NASDAQ,Industrials,Misc Corporate Leasing Services,24.14,24.14,1649184.0,4485048146.0,27.0,https://api.nasdaq.com/api/quote/WSC/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WSC/nasdaq_summary.json
WT,"WisdomTree, Inc.",NYSE,Finance,Investment Bankers/Brokers/Service,19.18,19.18,1968952.0,2918119374.0,20.0,https://api.nasdaq.com/api/quote/WT/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WT/nasdaq_summary.json
WTRG,"Essential Utilities, Inc.",NYSE,Utilities,Water Supply,36.99,36.99,1154354.0,10619218884.0,42.0,https://api.nasdaq.com/api/quote/WTRG/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WTRG/nasdaq_summary.json
WTTR,"Select Water Solutions, Inc.",NYSE,Energy,Oilfield Services/Equipment,19.64,19.64,1704038.0,2663431975.0,22.0,https://api.nasdaq.com/api/quote/WTTR/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WTTR/nasdaq_summary.json
WULF,TERAWULF INC.,NASDAQ,Technology,EDP Services,22.92,22.92,20787625.0,11308054959.0,30.0,https://api.nasdaq.com/api/quote/WULF/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WULF/nasdaq_summary.json
WWW,WOLVERINE WORLD WIDE INC /DE/,NYSE,Consumer Discretionary,Shoe Manufacturing,16.17,16.17,1096601.0,1345448368.0,20.5,https://api.nasdaq.com/api/quote/WWW/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WWW/nasdaq_summary.json
WY,WEYERHAEUSER CO,NYSE,Real Estate,Real Estate Investment Trusts,23.52,23.52,4040084.0,17059877380.0,30.0,https://api.nasdaq.com/api/quote/WY/summary?assetclass=stocks,/home/hermes/market-funnel/nasdaq_summary_archive/20260523T034226Z/symbols/WY/nasdaq_summary.json
